model_name,date,spy_close,vix,leap_open,leap_premium_estimate,leap_delta,leap_exposure_pct,leap_daily_pnl,leap_cumulative_pnl,short_call_open,short_call_strike,short_call_entry_premium,short_call_mtm_value,short_call_daily_pnl,short_call_cumulative_pnl,total_daily_pnl,total_cumulative_pnl,overwrite_daily_pnl,avoided_leap_drawdown_estimate,missed_leap_upside_estimate
hmm_v3_1_meta_blend,2026-05-25,745.64,16.59000015258789,True,108.86,0.75,1.0,219.0,3635.27,True,750.0,1.41,1.41,-103.76,-6205.47,115.24,-2570.2,-103.76,0.0,0.0
hmm_v3_1_meta_blend,2026-05-26,750.59,17.010000228881836,True,112.57,0.75,1.0,371.25,4006.52,True,755.0,1.48,1.48,-210.02,-6415.49,161.23,-2408.97,-210.02,0.0,0.0
hmm_v3_1_meta_blend,2026-05-27,750.46,16.290000915527344,True,112.47,0.75,1.0,-9.75,3996.77,True,754.0,1.63,1.63,15.33,-6400.16,5.58,-2403.38,15.33,0.0,0.0
hmm_v3_1_meta_blend,2026-05-28,754.6,15.739999771118164,True,115.58,0.75,1.0,310.5,4307.27,True,758.0,1.59,1.59,-166.55,-6566.71,143.94,-2259.44,-166.55,0.0,0.0
hmm_v3_1_meta_blend,2026-05-29,756.48,15.319999694824219,True,116.99,0.75,1.0,141.0,4448.27,True,760.0,1.49,1.49,-62.43,-6629.14,78.57,-2180.87,-62.43,0.0,0.0
hmm_v3_1_meta_blend,2026-06-01,758.54,16.049999237060547,True,118.53,0.75,1.0,154.5,4602.77,True,762.0,1.64,1.64,-89.71,-6718.85,64.79,-2116.08,-89.71,0.0,0.0
hmm_v3_1_meta_blend,2026-06-02,759.57,15.770000457763672,True,119.3,0.75,1.0,77.25,4680.02,True,763.0,1.61,1.61,-31.26,-6750.1,46.0,-2070.08,-31.26,0.0,0.0
hmm_v3_1_meta_blend,2026-06-03,754.24,16.059999465942383,True,115.31,0.75,1.0,-399.75,4280.27,True,758.0,1.53,1.53,112.22,-6637.88,-287.53,-2357.61,112.22,0.0,0.0
hmm_v3_1_meta_blend,2026-06-04,757.09,15.399999618530273,True,117.45,0.75,1.0,213.75,4494.02,True,761.0,1.39,1.39,-96.62,-6734.5,117.14,-2240.47,-96.62,0.0,0.0
hmm_v3_1_meta_blend,2026-06-05,737.55,21.510000228881836,True,102.79,0.75,1.0,-1465.5,3028.52,True,743.0,1.85,1.85,135.12,-6599.38,-1330.38,-3570.86,135.12,0.0,0.0
hmm_v3_1_meta_blend,2026-06-08,739.22,18.920000076293945,True,103.42,0.75,0.5,62.62,3091.14,True,744.0,1.64,1.64,-9.84,-6609.22,52.78,-3518.07,-9.84,0.0,83.5
hmm_v3_1_meta_blend,2026-06-09,737.05,19.8700008392334,True,102.6,0.75,0.5,-81.37,3009.77,True,742.0,1.73,1.73,42.34,-6566.88,-39.03,-3557.11,42.34,108.5,0.0
hmm_v3_1_meta_blend,2026-06-10,725.43,22.219999313354492,True,98.24,0.75,0.5,-435.75,2574.02,True,731.0,1.87,1.87,150.24,-6416.64,-285.51,-3842.62,150.24,581.0,0.0
hmm_v3_1_meta_blend,2026-06-11,737.76,19.440000534057617,True,102.87,0.75,0.5,462.38,3036.4,True,742.0,1.88,1.88,-606.23,-7022.87,-143.86,-3986.47,-606.23,0.0,616.5
hmm_v3_1_meta_blend,2026-06-12,741.75,17.68000030517578,True,104.36,0.75,0.5,149.62,3186.02,True,746.0,1.61,1.61,-128.94,-7151.81,20.68,-3965.79,-128.94,0.0,199.5
hmm_v4_path_aware_meta,2026-03-02,687.42,19.860000610351562,True,100.0,0.75,1.0,0.0,0.0,True,692.0,1.63,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-03-03,684.12,21.440000534057617,True,97.52,0.75,1.0,-247.57,-247.57,True,689.0,1.76,1.76,60.1,60.1,-187.48,-187.48,60.1,0.0,0.0
hmm_v4_path_aware_meta,2026-03-04,684.51,23.56999969482422,True,97.82,0.75,1.0,29.17,-218.4,True,690.0,1.9,1.9,-45.07,15.03,-15.9,-203.37,-45.07,0.0,0.0
hmm_v4_path_aware_meta,2026-03-05,678.48,21.149999618530273,True,93.29,0.75,1.0,-452.51,-670.91,True,683.0,1.8,1.8,145.36,160.38,-307.16,-510.53,145.36,0.0,0.0
hmm_v4_path_aware_meta,2026-03-06,683.26,23.75,True,96.88,0.75,1.0,359.01,-311.9,True,688.0,2.15,2.15,-241.31,-80.92,117.71,-392.82,-241.31,0.0,0.0
hmm_v4_path_aware_meta,2026-03-09,679.45,29.489999771118164,True,94.02,0.75,1.0,-285.72,-597.62,True,686.0,2.45,2.45,25.3,-55.62,-260.41,-653.24,25.3,0.0,0.0
hmm_v4_path_aware_meta,2026-03-10,670.55,25.5,True,87.34,0.75,1.0,-667.93,-1265.54,True,676.0,2.13,2.13,206.24,150.62,-461.69,-1114.92,206.24,0.0,0.0
hmm_v4_path_aware_meta,2026-03-11,676.42,24.93000030517578,True,91.75,0.75,1.0,440.55,-824.99,True,682.0,2.04,2.04,-232.56,-81.94,207.99,-906.93,-232.56,0.0,0.0
hmm_v4_path_aware_meta,2026-03-12,675.34,24.229999542236328,True,90.93,0.75,1.0,-81.53,-906.52,True,680.0,2.21,2.21,40.82,-41.11,-40.71,-947.64,40.82,0.0,0.0
hmm_v4_path_aware_meta,2026-03-13,674.49,27.290000915527344,True,90.3,0.75,1.0,-63.57,-970.1,True,680.0,2.4,2.4,-19.28,-60.39,-82.86,-1030.49,-19.28,0.0,0.0
hmm_v4_path_aware_meta,2026-03-16,664.25,27.190000534057617,True,82.62,0.75,1.0,-768.15,-1738.25,True,670.0,2.25,2.25,194.74,134.35,-573.41,-1603.9,194.74,0.0,0.0
hmm_v4_path_aware_meta,2026-03-17,660.49,23.510000228881836,False,79.8,0.75,0.0,-281.98,-2020.23,False,,,,137.16,271.51,-144.82,-1748.72,137.16,375.97,0.0
hmm_v4_path_aware_meta,2026-03-18,667.21,22.3700008392334,True,105.04,0.75,1.0,504.13,-1516.1,True,672.0,1.84,1.84,0.0,271.51,504.13,-1244.59,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-03-19,668.96,25.09000015258789,True,106.36,0.75,1.0,131.63,-1384.47,True,674.0,2.18,2.18,-103.8,167.72,27.84,-1216.75,-103.8,0.0,0.0
hmm_v4_path_aware_meta,2026-03-20,659.63,24.059999465942383,True,99.36,0.75,1.0,-700.09,-2084.56,True,665.0,1.88,1.88,183.06,350.77,-517.03,-1733.78,183.06,0.0,0.0
hmm_v4_path_aware_meta,2026-03-23,658.0,26.780000686645508,True,98.14,0.75,1.0,-121.92,-2206.47,True,664.0,2.08,2.08,7.8,358.58,-114.11,-1847.89,7.8,0.0,0.0
hmm_v4_path_aware_meta,2026-03-24,648.57,26.149999618530273,True,91.06,0.75,1.0,-707.47,-2913.95,True,654.0,2.1,2.1,170.52,529.09,-536.96,-2384.85,170.52,0.0,0.0
hmm_v4_path_aware_meta,2026-03-25,655.38,26.950000762939453,True,96.17,0.75,1.0,510.75,-2403.2,True,661.0,2.2,2.2,-305.64,223.46,205.11,-2179.74,-305.64,0.0,0.0
hmm_v4_path_aware_meta,2026-03-26,653.18,25.329999923706055,True,94.52,0.75,1.0,-165.0,-2568.2,True,658.0,2.2,2.2,81.49,304.94,-83.51,-2263.25,81.49,0.0,0.0
hmm_v4_path_aware_meta,2026-03-27,656.82,27.440000534057617,True,97.25,0.75,1.0,273.0,-2295.2,True,662.0,2.42,2.42,-176.93,128.01,96.07,-2167.18,-176.93,0.0,0.0
hmm_v4_path_aware_meta,2026-03-30,645.09,31.049999237060547,True,88.45,0.75,1.0,-879.75,-3174.94,True,651.0,2.64,2.64,186.47,314.48,-693.28,-2860.46,186.47,0.0,0.0
hmm_v4_path_aware_meta,2026-03-31,634.09,30.610000610351562,True,80.2,0.75,1.0,-825.0,-3999.94,True,640.0,2.5,2.5,215.11,529.59,-609.89,-3470.35,215.11,0.0,0.0
hmm_v4_path_aware_meta,2026-04-01,631.97,25.25,False,78.61,0.75,0.0,-159.0,-4158.95,False,,,,127.26,656.86,-31.74,-3502.09,127.26,212.01,0.0
hmm_v4_path_aware_meta,2026-04-02,650.34,24.540000915527344,True,113.78,0.75,1.0,1377.75,-2781.19,True,655.0,2.12,2.12,0.0,656.86,1377.75,-2124.34,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-04-03,655.24,23.8700008392334,True,117.45,0.75,1.0,367.5,-2413.7,True,660.0,2.01,2.01,-193.41,463.44,174.09,-1950.25,-193.41,0.0,0.0
hmm_v4_path_aware_meta,2026-04-06,655.83,24.170000076293945,True,117.9,0.75,1.0,44.25,-2369.44,True,661.0,1.93,1.93,-23.93,439.51,20.32,-1929.93,-23.93,0.0,0.0
hmm_v4_path_aware_meta,2026-04-07,658.93,25.780000686645508,False,120.22,0.75,0.0,232.5,-2136.95,False,,,,-138.56,300.96,93.94,-1835.99,-138.56,0.0,310.0
hmm_v4_path_aware_meta,2026-04-08,659.22,21.040000915527344,True,100.22,0.75,1.0,21.75,-2115.2,True,664.0,1.62,1.62,0.0,300.96,21.75,-1814.24,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-04-09,676.01,19.489999771118164,True,112.81,0.75,1.0,1259.25,-855.94,True,680.0,1.7,1.7,-1065.84,-764.88,193.41,-1620.83,-1065.84,0.0,0.0
hmm_v4_path_aware_meta,2026-04-10,679.91,19.229999542236328,True,115.73,0.75,1.0,292.5,-563.45,True,684.0,1.65,1.65,-154.1,-918.98,138.4,-1482.43,-154.1,0.0,0.0
hmm_v4_path_aware_meta,2026-04-13,679.46,19.1200008392334,True,115.4,0.75,1.0,-33.75,-597.19,True,684.0,1.49,1.49,15.24,-903.73,-18.5,-1500.93,15.24,0.0,0.0
hmm_v4_path_aware_meta,2026-04-14,686.1,18.360000610351562,False,120.38,0.75,0.0,498.0,-99.2,False,,,,-282.71,-1186.45,215.28,-1285.65,-282.71,0.0,664.0
hmm_v4_path_aware_meta,2026-04-15,694.46,18.170000076293945,True,106.27,0.75,1.0,627.0,527.81,True,698.0,1.72,1.72,0.0,-1186.45,627.0,-658.64,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-04-16,699.94,17.940000534057617,True,110.38,0.75,1.0,411.0,938.8,True,704.0,1.54,1.54,-249.81,-1436.25,161.19,-497.45,-249.81,0.0,0.0
hmm_v4_path_aware_meta,2026-04-17,701.66,17.479999542236328,True,111.67,0.75,1.0,129.0,1067.8,True,706.0,1.39,1.39,-51.7,-1487.96,77.29,-420.15,-51.7,0.0,0.0
hmm_v4_path_aware_meta,2026-04-20,710.14,18.8700008392334,True,118.03,0.75,1.0,636.0,1703.81,True,714.0,1.79,1.79,-443.17,-1931.12,192.84,-227.32,-443.17,0.0,0.0
hmm_v4_path_aware_meta,2026-04-21,708.72,19.5,True,116.96,0.75,1.0,-106.5,1597.3,True,713.0,1.75,1.75,32.82,-1898.3,-73.68,-301.0,32.82,0.0,0.0
hmm_v4_path_aware_meta,2026-04-22,704.08,18.920000076293945,True,113.49,0.75,1.0,-348.0,1249.31,True,708.0,1.75,1.75,112.25,-1786.05,-235.74,-536.75,112.25,0.0,0.0
hmm_v4_path_aware_meta,2026-04-23,711.21,19.309999465942383,True,118.83,0.75,1.0,534.75,1784.06,True,716.0,1.58,1.58,-352.91,-2138.96,181.84,-354.91,-352.91,0.0,0.0
hmm_v4_path_aware_meta,2026-04-24,708.45,18.709999084472656,True,116.76,0.75,1.0,-207.0,1577.06,True,713.0,1.55,1.55,73.83,-2065.14,-133.17,-488.08,73.83,0.0,0.0
hmm_v4_path_aware_meta,2026-04-27,713.94,18.020000457763672,False,120.88,0.75,0.0,411.75,1988.8,False,,,,-217.47,-2282.61,194.28,-293.8,-217.47,0.0,549.0
hmm_v4_path_aware_meta,2026-04-28,715.17,17.829999923706055,True,100.92,0.75,1.0,92.25,2081.05,True,719.0,1.65,1.65,0.0,-2282.61,92.25,-201.55,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-04-29,711.69,18.809999465942383,True,98.31,0.75,1.0,-261.0,1820.05,True,716.0,1.65,1.65,74.32,-2208.29,-186.68,-388.23,74.32,0.0,0.0
hmm_v4_path_aware_meta,2026-04-30,711.58,16.889999389648438,True,98.23,0.75,1.0,-8.25,1811.81,True,715.0,1.62,1.62,32.94,-2175.35,24.69,-363.54,32.94,0.0,0.0
hmm_v4_path_aware_meta,2026-05-01,718.66,16.989999771118164,True,103.54,0.75,1.0,531.0,2342.8,True,723.0,1.38,1.38,-361.25,-2536.6,169.75,-193.8,-361.25,0.0,0.0
hmm_v4_path_aware_meta,2026-05-04,720.65,18.290000915527344,True,105.03,0.75,1.0,149.25,2492.06,True,725.0,1.59,1.59,-89.21,-2625.81,60.04,-133.76,-89.21,0.0,0.0
hmm_v4_path_aware_meta,2026-05-05,718.01,17.3799991607666,True,103.05,0.75,1.0,-198.0,2294.06,True,722.0,1.54,1.54,77.51,-2548.3,-120.49,-254.25,77.51,0.0,0.0
hmm_v4_path_aware_meta,2026-05-06,723.77,17.389999389648438,True,107.37,0.75,1.0,432.0,2726.06,True,728.0,1.5,1.5,-257.85,-2806.16,174.15,-80.1,-257.85,0.0,0.0
hmm_v4_path_aware_meta,2026-05-07,733.83,17.079999923706055,True,114.92,0.75,1.0,754.5,3480.56,True,738.0,1.5,1.5,-538.12,-3344.27,216.38,136.28,-538.12,0.0,0.0
hmm_v4_path_aware_meta,2026-05-08,731.58,17.190000534057617,True,113.23,0.75,1.0,-168.75,3311.81,True,736.0,1.44,1.44,55.71,-3288.57,-113.04,23.24,55.71,0.0,0.0
hmm_v4_path_aware_meta,2026-05-11,737.62,18.3799991607666,True,117.76,0.75,1.0,453.0,3764.8,True,742.0,1.66,1.66,-283.64,-3572.21,169.36,192.6,-283.64,0.0,0.0
hmm_v4_path_aware_meta,2026-05-12,739.3,17.989999771118164,True,119.02,0.75,1.0,126.0,3890.8,True,743.0,1.82,1.82,-50.58,-3622.79,75.42,268.02,-50.58,0.0,0.0
hmm_v4_path_aware_meta,2026-05-13,738.18,17.8700008392334,True,118.18,0.75,1.0,-84.0,3806.8,True,742.0,1.76,1.76,36.39,-3586.39,-47.61,220.41,36.39,0.0,0.0
hmm_v4_path_aware_meta,2026-05-14,742.31,17.260000228881836,False,121.28,0.75,0.0,309.75,4116.55,False,,,,-161.95,-3748.34,147.8,368.21,-161.95,0.0,413.0
hmm_v4_path_aware_meta,2026-05-15,748.17,18.43000030517578,True,104.39,0.75,1.0,439.5,4556.05,True,753.0,1.58,1.58,0.0,-3748.34,439.5,807.71,0.0,0.0,0.0
hmm_v4_path_aware_meta,2026-05-18,739.17,17.81999969482422,True,97.64,0.75,1.0,-675.0,3881.05,True,743.0,1.75,1.75,140.99,-3607.35,-534.01,273.7,140.99,0.0,0.0
hmm_v4_path_aware_meta,2026-05-19,738.65,18.059999465942383,True,97.26,0.75,1.0,-39.0,3842.06,True,743.0,1.63,1.63,12.4,-3594.96,-26.6,247.1,12.4,0.0,0.0
hmm_v4_path_aware_meta,2026-05-20,733.73,17.440000534057617,True,93.56,0.75,1.0,-369.0,3473.05,True,738.0,1.53,1.53,111.44,-3483.52,-257.56,-10.47,111.44,0.0,0.0
hmm_v4_path_aware_meta,2026-05-21,741.25,16.760000228881836,True,99.21,0.75,1.0,564.0,4037.05,True,745.0,1.61,1.61,-347.64,-3831.16,216.36,205.9,-347.64,0.0,0.0
hmm_v4_path_aware_meta,2026-05-22,742.72,16.700000762939453,True,100.31,0.75,1.0,110.25,4147.3,True,747.0,1.44,1.44,-50.76,-3881.92,59.49,265.39,-50.76,0.0,0.0
hmm_v4_path_aware_meta,2026-05-25,745.64,16.59000015258789,True,102.5,0.75,1.0,219.0,4366.31,True,750.0,1.41,1.41,-103.76,-3985.68,115.24,380.63,-103.76,0.0,0.0
hmm_v4_path_aware_meta,2026-05-26,750.59,17.010000228881836,True,106.21,0.75,1.0,371.25,4737.56,True,755.0,1.48,1.48,-210.02,-4195.7,161.23,541.86,-210.02,0.0,0.0
hmm_v4_path_aware_meta,2026-05-27,750.46,16.290000915527344,True,106.11,0.75,1.0,-9.75,4727.81,True,754.0,1.63,1.63,15.33,-4180.37,5.58,547.44,15.33,0.0,0.0
hmm_v4_path_aware_meta,2026-05-28,754.6,15.739999771118164,True,109.22,0.75,1.0,310.5,5038.3,True,758.0,1.59,1.59,-166.55,-4346.92,143.94,691.38,-166.55,0.0,0.0
hmm_v4_path_aware_meta,2026-05-29,756.48,15.319999694824219,True,110.63,0.75,1.0,141.0,5179.3,True,760.0,1.49,1.49,-62.43,-4409.35,78.57,769.95,-62.43,0.0,0.0
hmm_v4_path_aware_meta,2026-06-01,758.54,16.049999237060547,True,112.17,0.75,1.0,154.5,5333.8,True,762.0,1.64,1.64,-89.71,-4499.06,64.79,834.75,-89.71,0.0,0.0
hmm_v4_path_aware_meta,2026-06-02,759.57,15.770000457763672,True,112.95,0.75,1.0,77.25,5411.05,True,763.0,1.61,1.61,-31.26,-4530.31,46.0,880.74,-31.26,0.0,0.0
hmm_v4_path_aware_meta,2026-06-03,754.24,16.059999465942383,True,108.95,0.75,1.0,-399.75,5011.3,True,758.0,1.53,1.53,112.22,-4418.09,-287.53,593.22,112.22,0.0,0.0
hmm_v4_path_aware_meta,2026-06-04,757.09,15.399999618530273,True,111.09,0.75,1.0,213.75,5225.06,True,761.0,1.39,1.39,-96.62,-4514.7,117.14,710.35,-96.62,0.0,0.0
hmm_v4_path_aware_meta,2026-06-05,737.55,21.510000228881836,True,96.43,0.75,1.0,-1465.5,3759.55,True,743.0,1.85,1.85,135.12,-4379.58,-1330.38,-620.03,135.12,0.0,0.0
hmm_v4_path_aware_meta,2026-06-08,739.22,18.920000076293945,True,97.68,0.75,1.0,125.25,3884.8,True,744.0,1.64,1.64,-9.84,-4389.43,115.41,-504.62,-9.84,0.0,0.0
hmm_v4_path_aware_meta,2026-06-09,737.05,19.8700008392334,True,96.05,0.75,1.0,-162.75,3722.05,True,742.0,1.73,1.73,42.34,-4347.09,-120.41,-625.03,42.34,0.0,0.0
hmm_v4_path_aware_meta,2026-06-10,725.43,22.219999313354492,True,87.34,0.75,1.0,-871.5,2850.55,True,731.0,1.87,1.87,150.24,-4196.85,-721.26,-1346.29,150.24,0.0,0.0
hmm_v4_path_aware_meta,2026-06-11,737.76,19.440000534057617,True,96.59,0.75,1.0,924.75,3775.31,True,742.0,1.88,1.88,-606.23,-4803.08,318.52,-1027.77,-606.23,0.0,0.0
hmm_v4_path_aware_meta,2026-06-12,741.75,17.68000030517578,True,99.58,0.75,1.0,299.25,4074.55,True,746.0,1.61,1.61,-128.94,-4932.02,170.31,-857.47,-128.94,0.0,0.0
