model_name,date,spy_close,spy_change,leap_open,leap_premium_estimate,leap_daily_pnl,leap_cumulative_pnl,short_call_open,short_call_strike,short_call_entry_premium,short_call_mtm_value,short_call_daily_pnl,short_call_cumulative_pnl,total_daily_pnl,total_cumulative_pnl,action_taken,exit_reason
no_overwrite_baseline,2024-01-01,441.05,0.0,True,100.0,0.0,0.0,False,,,,0.0,0.0,0.0,0.0,hold,
no_overwrite_baseline,2024-01-02,441.32,0.2699999999999818,True,100.2,20.35,20.35,False,,,,0.0,0.0,20.35,20.35,hold,
no_overwrite_baseline,2024-01-03,440.52,-0.8000000000000114,True,99.61,-59.61,-39.26,False,,,,0.0,0.0,-59.61,-39.26,hold,
no_overwrite_baseline,2024-01-04,440.96,0.4399999999999977,True,99.93,32.72,-6.54,False,,,,0.0,0.0,32.72,-6.54,hold,
no_overwrite_baseline,2024-01-05,440.65,-0.3100000000000023,True,99.7,-23.27,-29.81,False,,,,0.0,0.0,-23.27,-29.81,hold,
no_overwrite_baseline,2024-01-08,442.38,1.7300000000000182,True,101.0,130.13,100.32,False,,,,0.0,0.0,130.13,100.32,hold,
no_overwrite_baseline,2024-01-09,445.0,2.6200000000000045,True,102.97,196.28,296.6,False,,,,0.0,0.0,196.28,296.6,hold,
no_overwrite_baseline,2024-01-10,442.66,-2.339999999999975,True,101.21,-175.2,121.4,False,,,,0.0,0.0,-175.2,121.4,hold,
no_overwrite_baseline,2024-01-11,442.58,-0.08000000000004093,True,101.15,-6.55,114.85,False,,,,0.0,0.0,-6.55,114.85,hold,
no_overwrite_baseline,2024-01-12,440.79,-1.7899999999999636,True,99.81,-133.75,-18.9,False,,,,0.0,0.0,-133.75,-18.9,hold,
no_overwrite_baseline,2024-01-15,444.16,3.3700000000000045,True,102.33,252.26,233.36,False,,,,0.0,0.0,252.26,233.36,hold,
no_overwrite_baseline,2024-01-16,446.07,1.9099999999999682,True,103.77,143.21,376.56,False,,,,0.0,0.0,143.21,376.56,hold,
no_overwrite_baseline,2024-01-17,447.8,1.7300000000000182,True,105.07,130.12,506.69,False,,,,0.0,0.0,130.12,506.69,hold,
no_overwrite_baseline,2024-01-18,449.85,2.0500000000000114,True,106.6,153.39,660.08,False,,,,0.0,0.0,153.39,660.08,hold,
no_overwrite_baseline,2024-01-19,456.05,6.199999999999989,True,111.25,465.26,1125.34,False,,,,0.0,0.0,465.26,1125.34,hold,
no_overwrite_baseline,2024-01-22,457.51,1.4599999999999795,True,112.35,109.77,1235.11,False,,,,0.0,0.0,109.77,1235.11,hold,
no_overwrite_baseline,2024-01-23,456.76,-0.75,True,111.79,-56.49,1178.62,False,,,,0.0,0.0,-56.49,1178.62,hold,
no_overwrite_baseline,2024-01-24,459.33,2.569999999999993,True,113.71,192.7,1371.31,False,,,,0.0,0.0,192.7,1371.31,hold,
no_overwrite_baseline,2024-01-25,462.12,2.7900000000000205,True,115.81,209.48,1580.8,False,,,,0.0,0.0,209.48,1580.8,hold,
no_overwrite_baseline,2024-01-26,455.72,-6.399999999999977,True,111.01,-480.28,1100.52,False,,,,0.0,0.0,-480.28,1100.52,hold,
always_overwrite_baseline,2024-01-01,441.05,-300.7,True,100.0,0.0,0.0,True,443.0,0.62,0.62,0.0,0.0,0.0,0.0,short_call_active,
always_overwrite_baseline,2024-01-02,441.32,0.2699999999999818,True,100.2,20.35,20.35,True,443.0,0.73,0.73,-10.46,-10.46,9.89,9.89,short_call_active,
always_overwrite_baseline,2024-01-03,440.52,-0.8000000000000114,True,99.61,-59.61,-39.26,True,442.0,0.79,0.79,22.23,11.77,-37.38,-27.49,short_call_active,
always_overwrite_baseline,2024-01-04,440.96,0.4399999999999977,True,99.93,32.72,-6.54,True,443.0,0.64,0.64,-18.88,-7.1,13.84,-13.65,short_call_active,
always_overwrite_baseline,2024-01-05,440.65,-0.3100000000000023,True,99.7,-23.27,-29.81,True,442.0,0.86,0.86,9.01,1.9,-14.26,-27.91,short_call_active,
always_overwrite_baseline,2024-01-08,442.38,1.7300000000000182,True,101.0,130.13,100.32,True,444.0,0.74,0.74,-74.61,-72.7,55.52,27.62,short_call_active,
always_overwrite_baseline,2024-01-09,445.0,2.6200000000000045,True,102.97,196.28,296.6,True,447.0,0.68,0.68,-127.17,-199.87,69.11,96.73,short_call_active,
always_overwrite_baseline,2024-01-10,442.66,-2.339999999999975,True,101.21,-175.2,121.4,True,444.0,0.86,0.86,47.77,-152.1,-127.43,-30.7,short_call_active,
always_overwrite_baseline,2024-01-11,442.58,-0.08000000000004093,True,101.15,-6.55,114.85,True,444.0,0.84,0.84,1.84,-150.27,-4.71,-35.42,short_call_active,
always_overwrite_baseline,2024-01-12,440.79,-1.7899999999999636,True,99.81,-133.75,-18.9,True,443.0,0.61,0.61,46.5,-103.77,-87.25,-122.67,short_call_active,
always_overwrite_baseline,2024-01-15,444.16,3.3700000000000045,True,102.33,252.26,233.36,True,446.0,0.65,0.65,-142.54,-246.31,109.71,-12.96,short_call_active,
always_overwrite_baseline,2024-01-16,446.07,1.9099999999999682,True,103.77,143.21,376.56,True,448.0,0.66,0.66,-79.81,-326.12,63.4,50.44,short_call_active,
always_overwrite_baseline,2024-01-17,447.8,1.7300000000000182,True,105.07,130.12,506.69,True,450.0,0.54,0.54,-60.48,-386.6,69.64,120.09,short_call_active,
always_overwrite_baseline,2024-01-18,449.85,2.0500000000000114,True,106.6,153.39,660.08,True,452.0,0.56,0.56,-76.75,-463.35,76.65,196.74,short_call_active,
always_overwrite_baseline,2024-01-19,456.05,6.199999999999989,True,111.25,465.26,1125.34,True,458.0,0.66,0.66,-371.5,-834.84,93.76,290.5,short_call_active,
always_overwrite_baseline,2024-01-22,457.51,1.4599999999999795,True,112.35,109.77,1235.11,True,459.0,0.79,0.79,-51.83,-886.67,57.94,348.44,short_call_active,
always_overwrite_baseline,2024-01-23,456.76,-0.75,True,111.79,-56.49,1178.62,True,459.0,0.59,0.59,20.04,-866.63,-36.46,311.98,short_call_active,
always_overwrite_baseline,2024-01-24,459.33,2.569999999999993,True,113.71,192.7,1371.31,True,461.0,0.76,0.76,-102.35,-968.98,90.35,402.34,short_call_active,
always_overwrite_baseline,2024-01-25,462.12,2.7900000000000205,True,115.81,209.48,1580.8,True,464.0,0.83,0.83,-144.54,-1113.52,64.94,467.28,short_call_active,
always_overwrite_baseline,2024-01-26,455.72,-6.399999999999977,True,111.01,-480.28,1100.52,True,458.0,0.68,0.68,79.92,-1033.59,-400.36,66.92,short_call_active,
heuristic_policy,2024-01-01,441.05,-300.7,True,100.0,0.0,0.0,False,,,,0.0,0.0,0.0,0.0,hold,
heuristic_policy,2024-01-02,441.32,0.2699999999999818,True,100.2,20.35,20.35,False,,,,0.0,0.0,20.35,20.35,hold,
heuristic_policy,2024-01-03,440.52,-0.8000000000000114,True,99.61,-59.61,-39.26,False,,,,0.0,0.0,-59.61,-39.26,hold,
heuristic_policy,2024-01-04,440.96,0.4399999999999977,True,99.93,32.72,-6.54,False,,,,0.0,0.0,32.72,-6.54,hold,
